pick_index	event_index	gamma_score
27599	1471	9.520820203089875e-06
29138	1471	0.0013843562166243424
31042	1471	0.0002553991013723761
32323	1471	0.00037411652262155836
33629	1471	8.728685576997732e-05
38675	1471	0.0004384840598296191
40742	1471	0.00045061328276826225
42163	1471	0.00033868475179064846
43267	1471	0.0006617022182785203
44352	1471	0.000127646623502211
47990	1471	0.00013840742787354186
50497	1471	0.000595066319007178
53212	1471	0.0031676873227966234
56035	1471	0.00014806255713653576
58747	1471	0.0016538097154139794
68614	1471	0.00015777242066332913
70265	1471	0.00023625979977284867
72016	1471	0.00045428582848964773
73888	1471	0.0005384494944790712
75796	1471	5.945418905799989e-05
78621	1471	0.00015452975256267863
80900	1471	0.0003316993152601176
83298	1471	0.0001907731139907474
84804	1471	0.0003255488082273194
87586	1471	0.000662058648229619
88677	1471	0.00029704783854185926
90460	1471	0.0002142162486993819
40743	1472	5.477778485056646e-05
42164	1472	0.0001386796398851614
43268	1472	0.0007947013390027088
44354	1472	0.00021868685351224225
50498	1472	0.000134881452373767
53213	1472	0.00013591907466959025
56036	1472	0.00018885581412655538
66540	1472	0.00033497184106211464
68615	1472	0.00033574110300650987
70266	1472	9.520820203089875e-06
73890	1472	0.0013843562166243424
75798	1472	0.0002553991013723761
926	1473	5.477778485056646e-05
2181	1473	0.0001386796398851614
3693	1473	0.0007947013390027088
5092	1473	0.00021868685351224225
6389	1473	0.000134881452373767
7895	1473	0.00013591907466959025
8494	1473	0.00018885581412655538
9030	1473	0.00033497184106211464
9601	1473	0.00033574110300650987
11405	1473	9.520820203089875e-06
12498	1473	0.0013843562166243424
13455	1473	0.0002553991013723761
14288	1473	0.00037411652262155836
16467	1473	8.728685576997732e-05
18651	1473	0.0004384840598296191
23363	1473	0.00045061328276826225
26067	1473	0.00033868475179064846
32324	1473	0.0006617022182785203
35473	1473	0.000127646623502211
37566	1473	0.00013840742787354186
38676	1473	0.000595066319007178
40745	1473	0.0031676873227966234
42166	1473	0.00014806255713653576
43270	1473	0.0016538097154139794
44356	1473	0.00015777242066332913
45411	1473	0.00023625979977284867
47992	1473	0.00045428582848964773
50499	1473	0.0005384494944790712
53214	1473	5.945418905799989e-05
56037	1473	0.00015452975256267863
64168	1473	0.0003316993152601176
66541	1473	0.0001907731139907474
68616	1473	0.0003255488082273194
70267	1473	0.000662058648229619
72018	1473	0.00029704783854185926
73893	1473	0.0002142162486993819
75801	1473	0.00034172601120664655
77219	1473	0.00037053551746555415
78622	1473	0.00031134243405265085
79727	1473	0.00028512151891558563
80901	1473	0.0017425497854277256
83299	1473	0.0005663455196156201
84806	1473	0.00035861179855387114
85722	1473	0.0016015647529221265
87587	1473	3.117733760170996e-05
88678	1473	0.005523429097282454
7896	1474	5.477778485056646e-05
16469	1474	0.0001386796398851614
29140	1474	0.0007947013390027088
42168	1474	0.00021868685351224225
43271	1474	0.000134881452373767
47993	1474	0.00013591907466959025
56038	1474	0.00018885581412655538
66542	1474	0.00033497184106211464
72019	1474	0.00033574110300650987
931	1475	5.477778485056646e-05
3695	1475	0.0001386796398851614
5094	1475	0.0007947013390027088
6391	1475	0.00021868685351224225
26070	1475	0.000134881452373767
27604	1475	0.00013591907466959025
29143	1475	0.00018885581412655538
31047	1475	0.00033497184106211464
35477	1475	0.00033574110300650987
40749	1475	9.520820203089875e-06
42172	1475	0.0013843562166243424
43277	1475	0.0002553991013723761
44363	1475	0.00037411652262155836
47998	1475	8.728685576997732e-05
50505	1475	0.0004384840598296191
53217	1475	0.00045061328276826225
56040	1475	0.00033868475179064846
58750	1475	0.0006617022182785203
66543	1475	0.000127646623502211
68619	1475	0.00013840742787354186
70271	1475	0.000595066319007178
72023	1475	0.0031676873227966234
73896	1475	0.00014806255713653576
75808	1475	0.0016538097154139794
79728	1475	0.00015777242066332913
80903	1475	0.00023625979977284867
18659	1476	5.477778485056646e-05
37571	1476	0.0001386796398851614
38678	1476	0.0007947013390027088
40750	1476	0.00021868685351224225
42173	1476	0.000134881452373767
45412	1476	0.00013591907466959025
73897	1476	0.00018885581412655538
75809	1476	0.00033497184106211464
77221	1476	0.00033574110300650987
91812	1476	9.520820203089875e-06
2185	1477	5.477778485056646e-05
5095	1477	0.0001386796398851614
6392	1477	0.0007947013390027088
14290	1477	0.00021868685351224225
37572	1477	0.000134881452373767
58752	1477	0.00013591907466959025
70272	1477	0.00018885581412655538
85723	1477	0.00033497184106211464
90461	1477	0.00033574110300650987
9603	1478	5.477778485056646e-05
29144	1478	0.0001386796398851614
37573	1478	0.0007947013390027088
40751	1478	0.00021868685351224225
42174	1478	0.000134881452373767
47999	1478	0.00013591907466959025
50506	1478	0.00018885581412655538
73898	1478	0.00033497184106211464
75810	1478	0.00033574110300650987
79730	1478	9.520820203089875e-06
87589	1478	0.0013843562166243424
933	1479	5.477778485056646e-05
2186	1479	0.0001386796398851614
3697	1479	0.0007947013390027088
5096	1479	0.00021868685351224225
6393	1479	0.000134881452373767
7898	1479	0.00013591907466959025
16474	1479	0.00018885581412655538
26071	1479	0.00033497184106211464
27607	1479	0.00033574110300650987
29145	1479	9.520820203089875e-06
31049	1479	0.0013843562166243424
35480	1479	0.0002553991013723761
40752	1479	0.00037411652262155836
42175	1479	8.728685576997732e-05
48001	1479	0.0004384840598296191
50508	1479	0.00045061328276826225
53219	1479	0.00033868475179064846
56042	1479	0.0006617022182785203
58754	1479	0.000127646623502211
66545	1479	0.00013840742787354186
68621	1479	0.000595066319007178
70273	1479	0.0031676873227966234
73900	1479	0.00014806255713653576
75811	1479	0.0016538097154139794
86590	1479	0.00015777242066332913
91813	1479	0.00023625979977284867
7899	1480	5.477778485056646e-05
23367	1480	0.0001386796398851614
39712	1480	0.0007947013390027088
40753	1480	0.00021868685351224225
42176	1480	0.000134881452373767
44365	1480	0.00013591907466959025
48002	1480	0.00018885581412655538
50509	1480	0.00033497184106211464
61156	1480	0.00033574110300650987
77222	1480	9.520820203089875e-06
88681	1480	0.0013843562166243424
91815	1480	0.0002553991013723761
5097	1481	5.477778485056646e-05
6394	1481	0.0001386796398851614
14903	1481	0.0007947013390027088
32326	1481	0.00021868685351224225
43279	1481	0.000134881452373767
85724	1481	0.00013591907466959025
90462	1481	0.00018885581412655538
24630	1482	5.477778485056646e-05
26072	1482	0.0001386796398851614
27608	1482	0.0007947013390027088
29146	1482	0.00021868685351224225
31050	1482	0.000134881452373767
40754	1482	0.00013591907466959025
42177	1482	0.00018885581412655538
48003	1482	0.00033497184106211464
50510	1482	0.00033574110300650987
53221	1482	9.520820203089875e-06
56044	1482	0.0013843562166243424
66546	1482	0.0002553991013723761
68622	1482	0.00037411652262155836
70274	1482	8.728685576997732e-05
72026	1482	0.0004384840598296191
73902	1482	0.00045061328276826225
75812	1482	0.00033868475179064846
79731	1482	0.0006617022182785203
2189	1483	5.477778485056646e-05
5098	1483	0.0001386796398851614
7900	1483	0.0007947013390027088
16476	1483	0.00021868685351224225
29147	1483	0.000134881452373767
31051	1483	0.00013591907466959025
40755	1483	0.00018885581412655538
42178	1483	0.00033497184106211464
48005	1483	0.00033574110300650987
53223	1483	9.520820203089875e-06
56047	1483	0.0013843562166243424
61157	1483	0.0002553991013723761
66547	1483	0.00037411652262155836
68623	1483	8.728685576997732e-05
73903	1483	0.0004384840598296191
75814	1483	0.00045061328276826225
86591	1483	0.00033868475179064846
91816	1483	0.0006617022182785203
23370	1484	5.477778485056646e-05
35482	1484	0.0001386796398851614
43282	1484	0.0007947013390027088
48006	1484	0.00021868685351224225
50511	1484	0.000134881452373767
70276	1484	0.00013591907466959025
938	1485	5.477778485056646e-05
3700	1485	0.0001386796398851614
5099	1485	0.0007947013390027088
6395	1485	0.00021868685351224225
9604	1485	0.000134881452373767
11407	1485	0.00013591907466959025
12499	1485	0.00018885581412655538
13456	1485	0.00033497184106211464
14292	1485	0.00033574110300650987
18662	1485	9.520820203089875e-06
27610	1485	0.0013843562166243424
29148	1485	0.0002553991013723761
35483	1485	0.00037411652262155836
38680	1485	8.728685576997732e-05
39713	1485	0.0004384840598296191
40756	1485	0.00045061328276826225
42179	1485	0.00033868475179064846
43284	1485	0.0006617022182785203
45414	1485	0.000127646623502211
48007	1485	0.00013840742787354186
50512	1485	0.000595066319007178
53224	1485	0.0031676873227966234
56049	1485	0.00014806255713653576
57327	1485	0.0016538097154139794
70277	1485	0.00015777242066332913
73907	1485	0.00023625979977284867
75818	1485	0.00045428582848964773
79732	1485	0.0005384494944790712
80907	1485	5.945418905799989e-05
83303	1485	0.00015452975256267863
84814	1485	0.0003316993152601176
85725	1485	0.0001907731139907474
87590	1485	0.0003255488082273194
88682	1485	0.000662058648229619
90466	1485	0.00029704783854185926
939	1486	0.014690744106847163
2193	1486	0.043972755966127056
7903	1486	0.008846470510492898
8496	1486	2.9112579708933687e-05
16478	1486	0.010614589673196829
18663	1486	0.02426085229770705
39714	1486	0.09243497177253564
40757	1486	0.03997290911886422
48010	1486	0.00851468395472906
53225	1486	0.027167239764102846
90467	1486	0.006910549799568881
940	1487	0.014690744106847163
3701	1487	0.043972755966127056
5100	1487	0.008846470510492898
6397	1487	2.9112579708933687e-05
7904	1487	0.010614589673196829
8497	1487	0.02426085229770705
9034	1487	0.09243497177253564
10579	1487	0.03997290911886422
11408	1487	0.00851468395472906
11809	1487	0.027167239764102846
12500	1487	0.006910549799568881
13457	1487	0.023323485608792365
14293	1487	0.008645297184175362
26075	1487	0.09174770764178485
27612	1487	0.00763148234503917
29149	1487	0.001145648811792973
31055	1487	0.05817642077066756
35485	1487	0.01167427344545941
40758	1487	0.0036463933039590007
42181	1487	0.029428008764225837
43287	1487	0.02622626693256062
44371	1487	0.04907836838045615
48011	1487	0.01566102801179379
50518	1487	0.04046254603105776
53226	1487	0.005300283661350073
56051	1487	0.1306626754692971
57328	1487	0.013331659166907846
64184	1487	0.0036058383611987026
66548	1487	0.000753941157821128
68627	1487	0.003471835541725106
70280	1487	0.012547415902171654
72031	1487	0.04181902239726401
73909	1487	0.02794692742041763
75820	1487	0.009629481826011692
79733	1487	0.037772421724754174
83304	1487	0.056116613571020664
84815	1487	0.013229134945623113
87591	1487	0.005156731253901156
88683	1487	0.008145520703117273
941	1488	0.014690744106847163
2194	1488	0.043972755966127056
12501	1488	0.008846470510492898
13458	1488	2.9112579708933687e-05
14904	1488	0.010614589673196829
18664	1488	0.02426085229770705
23371	1488	0.09243497177253564
24631	1488	0.03997290911886422
29150	1488	0.00851468395472906
38681	1488	0.027167239764102846
39715	1488	0.006910549799568881
45415	1488	0.023323485608792365
61161	1488	0.008645297184175362
64183	1488	0.09174770764178485
78629	1488	0.00763148234503917
85727	1488	0.001145648811792973
90468	1488	0.05817642077066756
943	1489	0.0038691406446156396
2195	1489	0.0007747791975224491
7905	1489	0.0011107207186017026
11409	1489	0.0032861386939328995
12502	1489	0.001678697790092491
13459	1489	0.005743011460253487
23372	1489	0.005846865908475779
38682	1489	0.0017648560262803704
44374	1489	0.00026465094612422406
75822	1489	0.0014916146844112421
77224	1489	0.0011901285271374437
90469	1489	0.0014399841946325324
5101	1490	0.0038691406446156396
16481	1490	0.0007747791975224491
18667	1490	0.0011107207186017026
26076	1490	0.0032861386939328995
31057	1490	0.001678697790092491
35488	1490	0.005743011460253487
40759	1490	0.005846865908475779
42183	1490	0.0017648560262803704
48013	1490	0.00026465094612422406
53228	1490	0.0014916146844112421
56052	1490	0.0011901285271374437
57329	1490	0.0014399841946325324
68628	1490	0.01061518546092611
70283	1490	0.00411680604892735
73911	1490	0.0025964744614910868
35491	1491	0.0038691406446156396
40763	1491	0.0007747791975224491
43293	1491	0.0011107207186017026
44382	1491	0.0032861386939328995
50524	1491	0.001678697790092491
61165	1491	0.005743011460253487
70286	1491	0.005846865908475779
948	1492	0.0038691406446156396
2201	1492	0.0007747791975224491
3704	1492	0.0011107207186017026
5103	1492	0.0032861386939328995
6400	1492	0.001678697790092491
7908	1492	0.005743011460253487
8499	1492	0.005846865908475779
13461	1492	0.0017648560262803704
18669	1492	0.00026465094612422406
35493	1492	0.0014916146844112421
40765	1492	0.0011901285271374437
42190	1492	0.0014399841946325324
48017	1492	0.01061518546092611
53232	1492	0.00411680604892735
56056	1492	0.0025964744614910868
58759	1492	0.0009454068668032028
68630	1492	0.0003622645152210583
77225	1492	0.000234150035323683
79734	1492	0.001408010194462929
87593	1492	0.0007372368286731335
949	1493	0.0038691406446156396
3706	1493	0.0007747791975224491
8500	1493	0.0011107207186017026
10092	1493	0.0032861386939328995
14905	1493	0.001678697790092491
16484	1493	0.005743011460253487
32331	1493	0.005846865908475779
35494	1493	0.0017648560262803704
44387	1493	0.00026465094612422406
45417	1493	0.0014916146844112421
48019	1493	0.0011901285271374437
56057	1493	0.0014399841946325324
70288	1493	0.01061518546092611
86594	1493	0.00411680604892735
88686	1493	0.0025964744614910868
91820	1493	0.0009454068668032028
14294	1494	0.0038691406446156396
16485	1494	0.0007747791975224491
31061	1494	0.0011107207186017026
40768	1494	0.0032861386939328995
43298	1494	0.001678697790092491
58760	1494	0.005743011460253487
79735	1494	0.005846865908475779
86595	1494	0.0017648560262803704
90472	1494	0.00026465094612422406
26080	1495	0.0038691406446156396
31063	1495	0.0007747791975224491
40769	1495	0.0011107207186017026
42192	1495	0.0032861386939328995
48022	1495	0.001678697790092491
50530	1495	0.005743011460253487
53236	1495	0.005846865908475779
56060	1495	0.0017648560262803704
66552	1495	0.00026465094612422406
68633	1495	0.0014916146844112421
3707	1496	0.0038691406446156396
18675	1496	0.0007747791975224491
29155	1496	0.0011107207186017026
50535	1496	0.0032861386939328995
53239	1496	0.001678697790092491
66554	1496	0.005743011460253487
72047	1496	0.005846865908475779
79737	1496	0.0017648560262803704
955	1497	0.0038691406446156396
2208	1497	0.0007747791975224491
3710	1497	0.0011107207186017026
5106	1497	0.0032861386939328995
6402	1497	0.001678697790092491
7915	1497	0.005743011460253487
9610	1497	0.005846865908475779
10581	1497	0.0017648560262803704
11411	1497	0.00026465094612422406
12505	1497	0.0014916146844112421
14296	1497	0.0011901285271374437
16492	1497	0.0014399841946325324
18678	1497	0.01061518546092611
23379	1497	0.00411680604892735
29157	1497	0.0025964744614910868
31066	1497	0.0009454068668032028
32334	1497	0.0003622645152210583
35500	1497	0.000234150035323683
37589	1497	0.001408010194462929
38687	1497	0.0007372368286731335
40777	1497	0.003871449587798665
42200	1497	0.0007434949258364262
43310	1497	0.0012146769773788491
44397	1497	0.0006699838554310237
45418	1497	0.0015195925289766734
48029	1497	0.0012118500233907496
50540	1497	0.0010303419383549182
53242	1497	0.011453988852409351
56065	1497	0.002657196264443906
57331	1497	0.0009419159243460995
64200	1497	0.00019642400031392808
66556	1497	0.006856903068194201
68638	1497	0.007453571527206347
70298	1497	0.005198232965796085
72050	1497	0.0015418958424990108
73921	1497	0.0013737579119681158
77230	1497	0.0005381294050261775
79738	1497	0.009009524699375143
80913	1497	0.004431511908680107
83312	1497	0.0011143255577358807
84823	1497	0.0016901399067966506
87596	1497	0.008654331270097352
88689	1497	0.0010979577868271194
90476	1497	0.00016938574960275178
956	1498	0.0038691406446156396
2209	1498	0.0007747791975224491
3711	1498	0.0011107207186017026
5107	1498	0.0032861386939328995
6403	1498	0.001678697790092491
8501	1498	0.005743011460253487
9037	1498	0.005846865908475779
11412	1498	0.0017648560262803704
12506	1498	0.00026465094612422406
13464	1498	0.0014916146844112421
23380	1498	0.0011901285271374437
